timestamp,course_enrolled,ccm_website,social_media,community_event,family_member_friend,current_ccm_student,ccm_alumni,high_school_teacher,high_school_counselor,in_app_advertisement,employer,billboard,television,radio,home_mailer,other_hear_about_ccm,affordable_cost,location_convenience,choice_of_programs,online_offerings,family_friend_referral,faculty_staff,college_reputation,financial_aid,scholarships,small_class_sizes,extra_curricular_opportunities,accepted_my_transfer_credits,negative_experience_at_another_college,nj_stars_program,ability_to_transfer_ccm_credits_to_a_4_year_school,get_college_credit_while_in_high_school,prior_to_applying_to_college_open_house,prior_to_applying_to_college_instant_decision_day,prior_to_applying_to_college_on_campus_information_session,prior_to_applying_to_college_titans_tuesday_virtual_information_session,prior_to_applying_to_college_women_who_dare,prior_to_applying_to_college_regional_college_fair,prior_to_applying_to_college_hs_sharetime_information_session,prior_to_applying_to_college_challenger_program,prior_to_applying_to_college_cybersecurity_information_protection_program_participation,prior_to_applying_to_college_information_session_at_my_high_school,prior_to_applying_to_college_campus_visit_with_my_high_school,prior_to_applying_to_college_campus_visit_individual,prior_to_applying_to_college_workforce_development_class,prior_to_applying_to_college_corporate_training,prior_to_applying_to_college_teen_arts_festival,prior_to_applying_to_college_summer_camp_at_ccm,prior_to_applying_to_college_hour_of_code,middle_high_school_computing_class_impact,middle_high_school_computing_related_club_impact,computing_related_competitions_impact,afterschool_computing_related_camp_program_impact,summer_computing_related_camp_program_impact,an_ap_computing_class_impact,a_dual_enrollment_computing_class_impact,family_or_friend_influence_impact,family_or_friend_working_in_the_computing_field_impact,high_school_teacher_or_guidance_counselor_impact,employer_influence_impact,current_ccm_student_influence_impact,experience_at_work_impact,other_influence_impact,degree_program_currently_enrolled_in,to_get_a_job_in_the_computing_field_motivation,transfer_to_bachelors_level_program_motivation,transfer_credits_back_to_hs_degree_motivation,career_advancement_motivation,career_change_motivation,professional_development_motivation,job_displacement_motivation,relocation_motivation,to_keep_current_in_tech_industry_motivation,it_industry_certifications_motivation,financial_motivation,personal_enrichment_motivation,high_school_guidance_counselor_source,high_school_teacher_source,ccm_information_technologies_website_source,ccm_admissions_source,ccm_advisor_counselor_source,employer_source,ccm_workforce_development_source,nj_workforce_development_program_source,other_source,first_choice_or_changed_majors,interest_in_taking_more_computing_classes,explanation_for_interest_in_taking_more_computing_classes,gender,race_ethnicity,age
2022/10/17 1:16:06 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,High Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Information Technology,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,First Choice,,,Man,Hispanic/Latino,18 and younger
2022/10/17 2:06:57 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,High Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,,,,,,,,No Impact,,No Impact,No Impact,No Impact,No Impact,High Impact,Business Admin,,,,,,,,,,,,,,,,,,,,,,,5.0,I want to switch my major to computer science and pursue a degree/ career in comp sci,Man,White/Caucasian,25-34
2022/10/17 2:13:21 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,High Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,Some Impact,,,High Impact,Some Impact,,,,High Impact,,No,No,No,Not Sure,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Some Impact,Some Impact,Some Impact,,,,,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,,Computer Science,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Don't recall,Don't recall,No,No,No,No,LIberal Arts,,,Woman,White/Caucasian,19-20
2022/10/17 7:11:51 PM EST,Computing 128 Computer Science I,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Some Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,Computer Science,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Don't recall,Yes,Yes,No,No,No,No,First Choice,,,Man,Asian;White/Caucasian,19-20
2022/10/17 11:14:55 PM EST,Computing 128 Computer Science I,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Mechanical engineering tech,,,,,,,,,,,,,,,,,,,,,,,4.0,Well help me in my field of engineering and using robotics.,Man,White/Caucasian,21-24
2022/10/18 6:21:58 AM EST,Computing 128 Computer Science I,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,,Some Impact,,,Some Impact,,,Some Impact,,,No Impact,High Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,High Impact,,,,,,,High Impact,,,,,,,Computer Science,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Don't recall,Don't recall,No,Don't recall,Don't recall,No,First Choice,,,Man,Hispanic/Latino,18 and younger
2022/10/18 12:36:43 PM EST,Computing 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Computer Science,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,19-20
2022/10/18 12:47:31 PM EST,Computing 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,High Impact,Some Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Computer Science,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Business,,,Man,White/Caucasian,21-24
2022/10/18 1:12:20 PM EST,Computing 130 Intro to IT,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,Some Impact,No Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,Information Technology,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,First Choice,,,Man,White/Caucasian,21-24
2022/10/18 1:12:35 PM EST,Computing 130 Intro to IT,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,Information Technology,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,First Choice,,,Man,Asian,18 and younger
2022/10/18 1:15:02 PM EST,Computing 130 Intro to IT,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,,,,,,,,,,,,High Impact,,High Impact,,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Computer Science,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Science,,,Woman,Asian,19-20
2022/10/18 2:36:27 PM EST,Computing 131 Fundamentals of Programming (Python),Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,High Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,Some Impact,,,,High Impact,High Impact,No,No,Not Sure,No,No,No,No,Yes,No,No,No,Not Sure,No,No,No,No,No,,,,,,,,High Impact,,,,,,,Computer Science,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,First Choice,,,Non-binary,White/Caucasian,19-20
2022/10/18 2:37:56 PM EST,Computing 131 Fundamentals of Programming (Python),Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,,,,,,,,High Impact,High Impact,,,,,,Computer Science,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Engineering,,,Woman,Asian,21-24
2022/10/18 2:38:52 PM EST,Computing 130 Intro to IT,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Don't recall,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,,,High Impact,Some Impact,High Impact,High Impact,High Impact,,,High Impact,,No,No,No,No,No,Not Sure,No,No,No,No,No,Yes,No,No,No,No,No,High Impact,,,,,,,Some Impact,,High Impact,No Impact,Some Impact,No Impact,No Impact,Computer Science,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,First Choice,,,Man,Hispanic/Latino,18 and younger
2022/10/18 2:40:21 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Don't recall,Some Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,,Yes,No,Not Sure,Not Sure,No,Not Sure,Not Sure,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,High Impact,Some Impact,No Impact,No Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Information Technology,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Don't recall,First Choice,,,Man,Asian,18 and younger
2022/10/18 2:41:14 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,High Impact,Some Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Information Technology,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,First Choice,,,Man,Hispanic/Latino,18 and younger
2022/10/18 2:41:21 PM EST,Computing 131 Fundamentals of Programming (Python),Yes,Yes,Don't recall,Yes,Don't recall,Yes,Yes,Don't recall,Don't recall,No,No,No,No,Don't recall,Don't recall,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,,,,High Impact,,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Some Impact,,,,,,,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,,Computer Science,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Don't recall,Yes,Yes,Yes,Don't recall,No,Don't recall,Don't recall,No,LIberal Arts,,,Woman,White/Caucasian,25-34
2022/10/18 2:42:33 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,Yes,No,Don't recall,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,,,,,,,,,,,,,High Impact,,Not Sure,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,Some Impact,Computer Science,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Yes,No,No,No,No,First Choice,,,Man,Choose not to reply,19-20
2022/10/18 2:43:06 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Information Technology,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Engineering,,,Man,Hispanic/Latino,18 and younger
2022/10/18 2:44:09 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Computer Science,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,First Choice,,,Non-binary,Asian,19-20
2022/10/18 2:44:21 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,High Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,High Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Computer Science,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,First Choice,,,Man,White/Caucasian,19-20
2022/10/18 2:45:38 PM EST,Computing 131 Fundamentals of Programming (Python),Yes,Don't recall,No,Yes,Yes,No,Yes,Yes,Don't recall,No,Yes,Don't recall,Don't recall,Yes,Don't recall,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,Information Technology,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Engineering,,,Man,Hispanic/Latino;American Indian/Native American/Alaska Native;White/Caucasian;Multi-Racial,35-64
2022/10/18 2:48:21 PM EST,Computing 131 Fundamentals of Programming (Python),Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Some Impact,High Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,High Impact,Some Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,Some Impact,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Information Technology,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,LIberal Arts,,,Woman,Hispanic/Latino,19-20
2022/10/18 3:03:43 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Computer Science,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,First Choice,,,Man,Hispanic/Latino,18 and younger
2022/10/18 4:47:27 PM EST,Computing 128 Computer Science I,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,High Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,Some Impact,MET,,,,,,,,,,,,,,,,,,,,,,,3.0,I am interested in coding however it is not what I would like to do permanently and like to focus on other things.  ,Man,White/Caucasian,19-20
2022/10/18 5:10:37 PM EST,Computing 128 Computer Science I,Don't recall,Don't recall,Don't recall,Don't recall,Yes,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,High Impact,High Impact,High Impact,,,High Impact,High Impact,High Impact,High Impact,,,,,High Impact,High Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,Business,,,,,,,,,,,,,,,,,,,,,,,3.0,"It is not my major, just something I enjoy learning about",Man,Hispanic/Latino;White/Caucasian,25-34
2022/10/18 5:18:57 PM EST,Computing 130 Intro to IT,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Information Technology,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Business,,,Man,White/Caucasian,18 and younger
2022/10/18 5:30:44 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Computer Science,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,,,Woman,Asian,21-24
2022/10/18 5:43:26 PM EST,Computing 131 Fundamentals of Programming (Python),Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Information Technology,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,21-24
2022/10/18 6:50:56 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,High Impact,Some Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Information Technology,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
2022/10/19 9:43:56 AM EST,Computing 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Business Administration,,,,,,,,,,,,,,,,,,,,,,,3.0,Following my Business Admin degree and took this course for fun and to satisfy my elective requirement.,Man,White/Caucasian,21-24
2022/10/19 12:05:07 PM EST,Computing 131 Fundamentals of Programming (Python),Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,No Impact,No Impact,No Impact,No Impact,,,,,,,,No Impact,,,No Impact,,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Finance,,,,,,,,,,,,,,,,,,,,,,,4.0,I like the problem solving aspect when writing programs ,Man,Choose not to reply,19-20
2022/10/19 4:16:19 PM EST,Computing 128 Computer Science I,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Yes,High Impact,High Impact,,High Impact,,,,,,,,,,,,,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,,,High Impact,,,,,,,,,,,,Computer Science,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Engineering,,,Woman,Hispanic/Latino,35-64
2022/10/19 4:29:30 PM EST,Computing 131 Fundamentals of Programming (Python),Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,High Impact,High Impact,,Some Impact,High Impact,High Impact,High Impact,High Impact,High Impact,,,High Impact,,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,Data Analytics Certificate of Achievement,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Don't recall,No,Yes,No,No,No,No,No,No,Science,,,Woman,Hispanic/Latino;White/Caucasian,19-20
2022/10/19 4:52:26 PM EST,Computing 131 Fundamentals of Programming (Python),Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,High Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Business Administration ,,,,,,,,,,,,,,,,,,,,,,,4.0,I’m interested because I want to use some computing skills into my field of study. Also the bachelor I’m pursuing in business is related to coding ,Woman,Hispanic/Latino,19-20
2022/10/19 4:56:34 PM EST,Computing 131 Fundamentals of Programming (Python),Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,Some Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,High Impact,,,Some Impact,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,Information Technology,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Nursing,,,Woman,Hispanic/Latino,35-64
2022/10/19 6:03:54 PM EST,Computing 131 Fundamentals of Programming (Python),No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,Some Impact,High Impact,Non Degree seeking,,,,,,,,,,,,,,,,,,,,,,,4.0,To learn more of the capabilities of Python.,Man,White/Caucasian,65+
